indivname,ObsSex,Age,Length
Age4_HIP_5463,1,4,51
Age4_HIP_5490,2,4,83
Age4_HIP_5498,2,4,78
Age4_HIP_5513,2,4,49
Age4_HIP_5517,1,4,38
Age4_HIP_5520,2,4,65
Age4_HIP_5525,1,4,34
Age4_HIP_5530,1,4,38
Age4_HIP_5533,1,4,60
Age4_HIP_91,1,4,44
Age4_HIP_93,2,4,45
Age6_HYP_132,2,6,108
Age6_HYP_163,1,6,83
Age6_HYP_177,2,6,90
Age6_HYP_187,1,6,92
Age6_HYP_251,1,6,114
Age6_HYP_265,1,6,105
Age6_HYP_488,2,6,84
Age6_HYP_540,2,6,103
Age6_HYP_599,1,6,100
Age6_HYP_731,1,6,108
Age6_HYP_91,2,6,105
Age8_HYP_102,1,8,88
Age8_HYP_197,1,8,113
Age8_HYP_250,2,8,125
Age8_HYP_530,2,8,96
Age8_HYP_593,2,8,107
Age8_HYP_618,2,8,92
Age8_HYP_621,1,8,108
Age8_HYP_639,1,8,100
Age8_HYP_732,1,8,112
Age8_HYP_735,1,8,120
Age8_HYP_90,2,8,99
Age10_HYP_10,2,10,111
Age10_HYP_164,1,10,94
Age10_HYP_266,2,10,114
Age10_HYP_47,1,10,98
Age10_HYP_494,2,10,143
Age10_HYP_52,1,10,94
Age10_HYP_526,2,10,122
Age10_HYP_531,2,10,154
Age10_HYP_544,1,10,118
Age10_HYP_568,1,10,83
Age10_HYP_645,1,10,120
Age12_HYP_135,1,12,112
Age12_HYP_165,1,12,111
Age12_HYP_211,2,12,145
Age12_HYP_224,2,12,146
Age12_HYP_227,1,12,90
Age12_HYP_236,2,12,130
Age12_HYP_502,2,12,135
Age12_HYP_517,2,12,128
Age12_HYP_572,1,12,94
Age12_HYP_603,1,12,121
Age12_HYP_610,1,12,115
Age15_HYP_125,1,15,99
Age15_HYP_157,1,15,110
Age15_HYP_198,2,15,171
Age15_HYP_209,1,15,108
Age15_HYP_232,2,15,100
Age15_HYP_255,1,15,103
Age15_HYP_35,1,15,103
Age15_HYP_550,2,15,136
Age15_HYP_590,2,15,161
Age15_HYP_9,1,15,98
Age15_HYP_98,2,15,146
Age16_HIP_1743,2,16,126
Age16_HIP_1810,2,16,175
Age16_HYP_89,2,16,170
Age16_HYP_114,1,16,113
Age16_HYP_205,1,16,94
Age16_HYP_242,1,16,118
Age16_HIP_3157,2,16,175
Age16_HIP_1758,1,16,131
Age16_HIP_1387,2,16,125
Age16_HIP_1401,1,16,98
Age16_HIP_1414,2,16,180
Age16_HIP_5348,2,16,161
Age16_HIP_1985,2,16,191
Age16_HIP_1717,1,16,95
Age17_HYP_110,1,17,119
Age17_HYP_156,1,17,114
Age17_HYP_162,1,17,118
Age17_HIP_3148,2,17,162
Age17_HIP_3150,2,17,136
Age17_HIP_1753,2,17,209
Age17_HIP_3019,2,17,156
Age18_HYP_551,2,18,173
Age18_HYP_560,1,18,120
Age18_HYP_589,1,18,123
Age18_HYP_772,1,18,120
Age18_HIP_6325,1,18,82
Age18_HIP_1724,2,18,125
Age18_HIP_3051,2,18,169
Age18_HIP_3058,1,18,127
Age18_HIP_5336,2,18,194
Age19_HIP_1300,1,19,132
Age19_HYP_108,1,19,123
Age19_HIP_1454,2,19,179
Age19_LLNS18_3608,2,19,198
Age20_HIP_5369,2,20,193
Age21_HIP_5056,1,21,98
Age21_HIP_4234,1,21,110
Age23_HIP_1716,2,23,180
Age23_HIP_2753,1,23,126
Age29_HIP_6730,2,29,236
